0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-3.2920851077500608e-09,1.092681077166546e-10,1.7664116215552935e-10
-6.00848035502689e-09,8.46295204439369e-11,3.219117592763009e-10
-7.877423637393465e-09,4.5308953225522464e-11,4.2006738025408413e-10
-8.620766767585626e-09,1.2247066306646855e-12,4.5659570160197694e-10
-8.224214482819525e-09,-3.6643659815148264e-11,4.3173324113763254e-10
-6.936596293884669e-09,-5.983191057791017e-11,3.6029371680584763e-10
-5.18416475777294e-09,-6.543944835758147e-11,2.6619982335888997e-10
-3.4225216989421613e-09,-5.6767729518655326e-11,1.7380119011137138e-10
-1.9855641964879e-09,-4.093537190781913e-11,9.988688603202546e-11
-1.0065976000367277e-09,-2.4970824561600172e-11,5.031265018436325e-11
-4.436266046816744e-10,-1.2980507975593822e-11,2.2118185712591414e-11
-1.6922074437588393e-10,-5.76875148600827e-12,8.454987404881004e-12
-5.5648575749144853e-11,-2.1959072531815532e-12,2.8003298210709983e-12
-1.56359431109305e-11,-7.201552812578601e-13,7.96329878378216e-13
-3.3979503548671956e-12,-2.1573802998843425e-13,1.760630397239467e-13
5.777112859495059e-13,-9.587318232096768e-14,-2.8203735628500366e-14
3.9664552294254536e-12,-1.4643471534727828e-13,-2.004222019851318e-13
1.159862271695793e-11,-3.703304956829483e-13,-5.821092267994255e-13
3.119122326506202e-11,-9.44105004904164e-13,-1.5540969703549237e-12
7.953239102646479e-11,-2.2936478145457303e-12,-3.939959111730452e-12
1.9266408282186732e-10,-5.289138266198696e-12,-9.505333864897175e-12
4.4356226540027267e-10,-1.1573893588870143e-11,-2.182947277672091e-11
9.708676311164312e-10,-2.40267191204026e-11,-4.7736264818620246e-11
2.0207297016604694e-09,-4.73092007999705e-11,-9.94125874183584e-11
4.000872689173565e-09,-8.829871660005424e-11,-1.9721421982017186e-10
7.535742389916406e-09,-1.5613348686448976e-10,-3.726647288710087e-10
1.3507144442447216e-08,-2.6119191964208647e-10,-6.70919016613354e-10
2.3033226956121233e-08,-4.1289787620130033e-10,-1.1503224797441492e-09
3.737721265399144e-08,-6.149130606418333e-10,-1.878486318941876e-09
5.766462026122141e-08,-8.606274927212572e-10,-2.918447884832956e-09
8.459744398290575e-08,-1.1235901299331888e-09,-4.313814677477037e-09
1.1770507309119862e-07,-1.361617965325757e-09,-6.049472766375946e-09
1.5547132104141893e-07,-1.495606587504215e-09,-8.05370866823027e-09
1.933463982609044e-07,-1.4758720974215602e-09,-1.0096694217261102e-08
2.2803644830690148e-07,-1.1459581467643925e-09,-1.1991854766840626e-08
2.4669454374104637e-07,-6.789933400833777e-10,-1.3081689487035386e-08
2.5804515207640613e-07,4.960201792568647e-10,-1.3713315266919365e-08
2.1440615109298353e-07,7.44084580462324e-10,-1.1595758792841469e-08
2.2351249916013031e-07,3.981013039846092e-09,-1.1671989321873903e-08
0.0,0.0,0.0
0.0,0.0,0.0
-9.243748731507595e-09,3.1678538671176706e-10,4.139966824740691e-10
-1.6888804088889914e-08,2.478679565080923e-10,7.555667398813284e-10
-2.223896023367105e-08,1.3687042210999068e-10,9.913306384660577e-10
-2.4515995804166758e-08,1.1107510292253798e-11,1.0874827054466647e-09
-2.3635799593284524e-08,-9.901660934623427e-11,1.0419802953296508e-09
-2.021958303176681e-08,-1.6930764267957965e-10,8.851335804862342e-10
-1.5388274203681576e-08,-1.9020101926710331e-10,6.689232636273223e-10
-1.0388919468311679e-08,-1.6921495484668024e-10,4.489639277617815e-10
-6.189673578459908e-09,-1.2536680126234308e-10,2.665641331569266e-10
-3.2359852805400478e-09,-7.878992349798588e-11,1.3936210215023276e-10
-1.4765913838341057e-09,-4.2327528049820066e-11,6.386656887228264e-11
-5.853158241587765e-10,-1.9501492859063455e-11,2.5549032327249047e-11
-2.0067161533450817e-10,-7.719772486250188e-12,8.884047845592066e-12
-5.89092231298624e-11,-2.6416801615962747e-12,2.6575109495759756e-12
-1.33792043931868e-11,-8.290246007598228e-13,6.180811000345174e-13
2.116328402972845e-12,-3.783159240721869e-13,-9.01890544660094e-14
1.5125445405623954e-11,-5.570336908339232e-13,-6.771271274659596e-13
4.320311903025711e-11,-1.3624126536572187e-12,-1.914902780082134e-12
1.1312806164195344e-10,-3.3820416835927956e-12,-4.9566835261694806e-12
2.8105079566426615e-10,-8.014836563083993e-12,-1.2188533877640593e-11
6.640217933493408e-10,-1.8047896613063326e-11,-2.8547349528389497e-11
1.4925688467130026e-09,-3.860447706666828e-11,-6.370986821665695e-11
3.1930545233089968e-09,-7.841722156856191e-11,-1.355275340642071e-10
6.502721049970415e-09,-1.5124086881641268e-10,-2.748563446944716e-10
1.261148427593146e-08,-2.7677633927985147e-10,-5.315975124892615e-10
2.3294257074804268e-08,-4.803646395818464e-10,-9.80518135289795e-10
4.099170058690876e-08,-7.895372422068954e-10,-1.725207524064051e-09
6.870591402442006e-08,-1.227545434029672e-09,-2.894540024903457e-09
1.0971565797392701e-07,-1.7997044574809504e-09,-4.6317926612705946e-09
1.6676296066788713e-07,-2.4821337122148602e-09,-7.0610600320788496e-09
2.4133653856899555e-07,-3.1956173695534757e-09,-1.0256893677929124e-08
3.316204948603854e-07,-3.822484624072145e-09,-1.4155789269625303e-08
4.332202425406489e-07,-4.143055387796418e-09,-1.8580478392797022e-08
5.33393652896144e-07,-4.038051499910659e-09,-2.2997474830331803e-08
6.241661723626441e-07,-3.0693759343065648e-09,-2.7036332115781673e-08
6.699891265182791e-07,-1.7771899561282769e-09,-2.921096873052623e-08
6.990106784288335e-07,1.502785576779348e-09,-3.049623874936416e-08
5.761193528236115e-07,2.0628617677165872e-09,-2.5592432435139937e-08
6.078899823873799e-07,1.103126495157646e-08,-2.5992763350142453e-08
0.0,0.0,0.0
0.0,0.0,0.0
-2.3593604268359343e-08,8.356792208301156e-10,1.0317780150257988e-09
-4.3148409939709686e-08,6.611683811927079e-10,1.885098205165455e-09
-5.708378351010787e-08,3.7724357572024015e-10,2.4848155106896752e-09
-6.342947835906666e-08,5.184308973574238e-11,2.747461068607482e-09
-6.185597344650781e-08,-2.3907528017543144e-10,2.662683850359537e-09
-5.3736268763109695e-08,-4.3298923078639467e-10,2.2966427534042594e-09
-4.171127164364944e-08,-5.016977516124543e-10,1.76966677539985e-09
-2.8852380652023038e-08,-4.591892464253209e-10,1.2162649007534573e-09
-1.7693429614573734e-08,-3.505732917978643e-10,7.426453888544644e-10
-9.563173257086204e-09,-2.2768580812809427e-10,4.009429014790464e-10
-4.530111931847888e-09,-1.268006435120304e-10,1.904854017366079e-10
-1.871272577119241e-09,-6.075369218458914e-11,7.928167766030617e-11
-6.70723868452558e-10,-2.5088130457563845e-11,2.8772799789167965e-11
-2.0627823924144302e-10,-8.986295369822816e-12,9.001588984108546e-12
-4.9099380747331893e-11,-2.9634764615351308e-12,2.190942552736599e-12
7.101592133902419e-12,-1.3910958363817932e-12,-2.8993982657038747e-13
