0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-4.899442139329979e-06,2.763091150050326e-07,3.275235139131495e-07
-8.957543104599036e-06,2.5457839849660584e-07,6.034419488033847e-07
-1.2541284645372025e-05,2.108273456132512e-07,8.421499456121255e-07
-1.5434243249114473e-05,1.5296402545273414e-07,1.0300567499679651e-06
-1.747040000164346e-05,8.675294040870817e-08,1.155863531683173e-06
-1.8556147479209912e-05,1.87421614097566e-08,1.2140455246127264e-06
-1.8679179131703853e-05,-4.450301385302597e-08,1.2055038304147925e-06
-1.790791574818532e-05,-9.729997852324868e-08,1.1372500034446062e-06
-1.6381200577634134e-05,-1.3563832437091586e-07,1.0212653444925038e-06
-1.428882836812957e-05,-1.5772612779005998e-07,8.726795651305011e-07
-1.1844683074320547e-05,-1.6420242438033093e-07,7.075188077923421e-07
-9.25553485257285e-06,-1.579934485375843e-07,5.403428812905735e-07
-6.689124624221566e-06,-1.43858875796666e-07,3.820928503473948e-07
-4.2450416035044355e-06,-1.2772005984255536e-07,2.3841971089318607e-07
-1.931882104146285e-06,-1.1589884025864426e-07,1.0868955570430229e-07
3.457054333757264e-07,-1.1443529351783741e-07,-1.425116222813575e-08
2.787634501821542e-06,-1.2865202844297928e-07,-1.4363784245610947e-07
5.6870771306552045e-06,-1.6304356216242303e-07,-2.979326059369431e-07
9.411040958749498e-06,-2.213953648586854e-07,-4.998734605891459e-07
1.4376948169191908e-05,-3.0691142761059797e-07,-7.755979362963059e-07
2.1027938201801286e-05,-4.220762979590149e-07,-1.1538060612392452e-06
2.9803905995654224e-05,-5.68157793879587e-07,-1.6645944986522356e-06
4.110769953653967e-05,-7.442684471993995e-07,-2.3377390033581973e-06
5.525695708006789e-05,-9.463824844999288e-07,-3.19981636378179e-06
7.243644071006212e-05,-1.1660354088464253e-06,-4.270821582535998e-06
9.26227433869647e-05,-1.390125738636217e-06,-5.558909944048694e-06
0.00011556068294073266,-1.5994505658921296e-06,-7.05719309847354e-06
0.00014063952472330676,-1.7720734185003232e-06,-8.735479585991381e-06
0.00016703971086083432,-1.8782935637079069e-06,-1.0545053988254852e-05
0.00019334909080089764,-1.8973004633948731e-06,-1.2398526133343478e-05
0.00021846111913493947,-1.7878682804521602e-06,-1.421194627319846e-05
0.00023973849875625337,-1.5636327639473745e-06,-1.581719956174579e-05
0.0002573288871276926,-1.137635201661878e-06,-1.7171137991757254e-05
0.00026507918628387015,-6.748482634729107e-07,-1.792198878372849e-05
0.00027073835391571344,1.6822692319473163e-07,-1.8389246688747927e-05
0.0002528134546196598,5.904866938635994e-07,-1.748137067147862e-05
0.0002534722198152801,2.2003040199444064e-06,-1.7214546773291077e-05
0.00018145099389806527,1.4358542656878525e-06,-1.3107227344395127e-05
0.0002279024684094436,5.593104112372249e-06,-1.4399565355614212e-05
0.0,0.0,0.0
0.0,0.0,0.0
-1.0133664387013952e-05,5.926636163778336e-07,4.766090287940313e-07
-1.847991876024598e-05,5.476438212477411e-07,8.761390160449203e-07
-2.5880185440572304e-05,4.556441931408781e-07,1.2227252823175691e-06
-3.189842339341728e-05,3.335746266432392e-07,1.4979366932031447e-06
-3.619593534078445e-05,1.9340210093236502e-07,1.6856951374743762e-06
-3.857468054505934e-05,4.869188164943623e-08,1.7777037172111642e-06
-3.899507463910635e-05,-8.687964429074698e-08,1.774442346466236e-06
-3.757644338405702e-05,-2.0134163298007815e-07,1.6848256976366942e-06
-3.457908298411081e-05,-2.8606055554643425e-07,1.5247560257988328e-06
-3.036840017583831e-05,-3.369141489242837e-07,1.3147422455266933e-06
-2.5363807768388217e-05,-3.5481413091982197e-07,1.0768884301293792e-06
-1.9977689209756427e-05,-3.4551481136558197e-07,8.316560192242806e-07
-1.455121234932932e-05,-3.187815026814815e-07,5.948194590339373e-07
-9.293760702060625e-06,-2.8708056017631e-07,3.749805083440379e-07
-4.232998699153664e-06,-2.640192213085343e-07,1.7192849589704585e-07
8.163847173349074e-07,-2.628525556512599e-07,-2.397238435457342e-08
6.25843330830253e-06,-2.954082629200695e-07,-2.3137964572162946e-07
1.2694629664682903e-05,-3.71644642331132e-07,-4.7679436590323403e-07
2.0881851527504056e-05,-4.997138235606148e-07,-7.930152115500315e-07
3.167818624560981e-05,-6.861277423896493e-07,-1.2175025418404047e-06
4.598455146685064e-05,-9.354543022344189e-07,-1.7907397549711655e-06
6.467793435335744e-05,-1.2493492222926885e-06,-2.5541634667734168e-06
8.85386181502559e-05,-1.6246812511041736e-06,-3.547527001929204e-06
0.0001181501212530397,-2.0516681985301717e-06,-4.804733612178436e-06
0.00015380891870508847,-2.5112459994976288e-06,-6.34943151703665e-06
0.0001953730329294445,-2.9750788414680513e-06,-8.187748492423611e-06
0.0002422392477314655,-3.4022906613893814e-06,-1.0305139056429471e-05
0.0002930773781863037,-3.747646557983305e-06,-1.2654242720674632e-05
0.00034620427456152566,-3.949192531958869e-06,-1.5165414488152034e-05
0.00039869075140919717,-3.967196503300159e-06,-1.7713347382020296e-05
0.0004484612714459826,-3.714186542230029e-06,-2.0188885750492457e-05
0.0004900197262040244,-3.2294552361939727e-06,-2.2352034409115042e-05
0.0005243271056285527,-2.3184171696204047e-06,-2.4172981492333555e-05
0.0005380863464143566,-1.3588907573323567e-06,-2.513022449988149e-05
0.0005492100075046903,4.2456344504426064e-07,-2.5758732683143817e-05
0.000510501509847678,1.2484513861306201e-06,-2.440778876613174e-05
0.0005147962747183014,4.666555666476764e-06,-2.4135508112870235e-05
0.00036436323862461283,2.9236470252454342e-06,-1.8320211814074266e-05
0.00046853083836373487,1.1665920665650755e-05,-2.0310993366756427e-05
0.0,0.0,0.0
0.0,0.0,0.0
-1.7781622832630283e-05,1.0758423138141338e-06,7.613534614649231e-07
-3.232909277205665e-05,9.971824758878263e-07,1.39597342616948e-06
-4.527592781397027e-05,8.340322455152192e-07,1.948206781060844e-06
-5.588719313875997e-05,6.170389853154419e-07,2.390935615445032e-06
-6.358151215620842e-05,3.669259323185772e-07,2.6991799641369026e-06
-6.800610678358645e-05,1.072097428203375e-07,2.8592721263758647e-06
-6.90671817121267e-05,-1.382312111228284e-07,2.8705306125415136e-06
-6.6933081834452e-05,-3.4823339195465474e-07,2.744917797532779e-06
-6.200828645866932e-05,-5.071683429879563e-07,2.505096799557051e-06
-5.487826241122774e-05,-6.070537337701254e-07,2.18109879534895e-06
-4.622830864864867e-05,-6.4861646456148e-07,1.8059820922318638e-06
-3.6743959003362125e-05,-6.411700632431349e-07,1.4110230078694055e-06
-2.700350726526857e-05,-6.013951512528414e-07,1.0210268296196625e-06
-1.7373499432446918e-05,-5.512514773200992e-07,6.502916214070403e-07
-7.918558030328705e-06,-5.153375604162511e-07,2.996824250792472e-07
1.6602180697945322e-06,-5.181657843152372e-07,-4.480395483268081e-08
1.2043786125560959e-05,-5.819417780252594e-07,-4.1180954859823833e-07
2.4263107672833196e-05,-7.253195359760437e-07,-8.428788141054846e-07
